path,experiment,rows,status,nan_cells,inf_cells,max_abs_numeric,has_axis,has_loss_like
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_Adam_seed1617.csv,experiments,42,has_nan,38.0,0.0,670.4261803627014,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_Adam_seed1819.csv,experiments,48,has_nan,44.0,0.0,770.2814154624939,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_Adam_seed2021.csv,experiments,15,has_nan,14.0,0.0,239.26933360099792,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_Adam_seed42.csv,experiments,44,has_nan,40.0,0.0,1847.3771045207973,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_Adam_seed456.csv,experiments,50,has_nan,45.0,0.0,837.7732009887695,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_Adam_seed789.csv,experiments,39,has_nan,36.0,0.0,673.7671546936035,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed1011.csv,experiments,21,has_nan,19.0,0.0,926.2140233516692,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed1213.csv,experiments,21,has_nan,19.0,0.0,932.17111825943,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed123.csv,experiments,23,has_nan,21.0,0.0,1060.6549746990204,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed1415.csv,experiments,26,has_nan,24.0,0.0,1073.7769632339478,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed1617.csv,experiments,22,has_nan,20.0,0.0,886.4371521472931,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed1819.csv,experiments,19,has_nan,18.0,0.0,757.8381524085999,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed2021.csv,experiments,22,has_nan,20.0,0.0,1013.3794739246368,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed42.csv,experiments,20,has_nan,18.0,0.0,864.5956025123596,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed456.csv,experiments,20,has_nan,18.0,0.0,826.8800263404846,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed789.csv,experiments,28,has_nan,26.0,0.0,1132.1927123069763,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_seed1011.csv,experiments,40,has_nan,36.0,0.0,1224.8088598251345,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_seed1213.csv,experiments,37,has_nan,34.0,0.0,1505.9173028469086,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_seed123.csv,experiments,36,has_nan,33.0,0.0,1409.1932005882263,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_seed1415.csv,experiments,21,has_nan,19.0,0.0,814.8453531265259,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_seed1617.csv,experiments,38,has_nan,35.0,0.0,1138.9463131427765,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_seed1819.csv,experiments,28,has_nan,26.0,0.0,810.0283751487732,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_seed2021.csv,experiments,40,has_nan,36.0,0.0,1813.0158517360687,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_seed42.csv,experiments,23,has_nan,21.0,0.0,898.34508061409,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_seed456.csv,experiments,42,has_nan,38.0,0.0,1387.4253990650177,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\mnist\MNIST_SimpleMLP_SGD_seed789.csv,experiments,29,has_nan,27.0,0.0,1125.2206144332886,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\nlp\imdb\IMDB_distilbert-base-uncased_AdamW_seed1213.csv,experiments,3,has_nan,4.0,0.0,88.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\nlp\imdb\IMDB_distilbert-base-uncased_AdamW_seed1415.csv,experiments,3,has_nan,4.0,0.0,90.66666666666669,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\experiments\nlp\imdb\IMDB_distilbert-base-uncased_AdamW_seed1617.csv,experiments,3,has_nan,4.0,0.0,86.2,True,True
